,Sentences_from,Sentences_to,Translated_sentences,BLEU
767,Program do edycji i przypisywania tagów plikom muzycznym,Tag your music with the next generation MusicBrainz tagger,Program for editing and tagging music files,0.0
768,Wypełnij siatkę tak aby zakres każdego ponumerowanego kwadratu odpowiadał liczbie,Fill the grid so the range of each numbered square matches the number,Fill the grid so that the range of each numbered square corresponds to the number,0.535
769,Kepas - KDE proste publikowanie i dzielenie się treściami,Kepas - KDE Easy Publish and Share,Kepas-KDE easy publishing and sharing of content,0.0
770,Instalator wtyczki Adobe Flash dla Mozilli Firefox,Installer for the Adobe Flash plugin for Mozilla,Adobe Flash plugin installer for Mozilla Firefox,0.0
771,Jaki rodzaj zgłoszenia ma zostać wysłany?,What kind of problem do you want to report?,What kind of notification should be sent?,0.0
772,Należy przenieść coś na puste miejsce zapasu,Move something on to an empty reserve,Move something to an empty storage space,0.0
773,Interaktywna aplikacja kreśląca wykresy aktywności systemu sysstat,Interactive System Activity Grapher for sysstat,Interactive application plotting sysstat system activity,0.0
774,Format próbkowania niedostępny dla odtwarzania: %s,Sample format not available for playback: %s,Sample Format not available for playback: %s,1.0
775,Należy przenieść ~a na asa trefl.,Move ~a onto the ace of clubs.,Move ~ a to ace of clubs.,0.0
776,Przekształca pliki multimediów różnych formatów dla wszystkich Twoich urządzeń,Convert multimedia for all your devices,Converts media files of different formats for all your devices,0.261
777,Środowisko syntezy dźwięku i przetwarzania sygnałów audio,Sound synthesis and audio signal processing environment,Audio synthesis and processing environment,0.0
778,"Trwa zbieranie informacji, które mogą pomóc twórcom programu usunąć zgłoszony błąd.",Information is being collected that may help the developers fix the problem you report.,Information is being collected that can help the program developers resolve the reported error.,0.326
779,Interfejs graficzny do pracy z dyskami sformatowanymi w systemie plików WBFS,QWBFS Manager is a graphical user interface (GUI) for working with WBFS filesystem formatted hard disk drive.,Graphical interface for working with disks formatted in the WBFS file system,0.0
780,Uruchamianie i zabijanie procesów w zależności od aktywności systemu,Action launcher based on system activity,Start and kill processes depending on system activity,0.0
781,Edytor plików Gerber do projektowania układów drukowanych,Gerber file viewer for PCB design,Gerber file editor for layout design,0.0
782,"Polifoniczny, wielokanałowy syntezator midi czasu rzeczywistego","Polyphonic, multichannel midi realtime software synthesizer","Polyphonic, multi-channel real-time midi synthesizer",0.0
783,Zabawna gra w stylu klasycznego moon landera,Fun game based on the classic moon lander,A fun game in the style of classic moon lander,0.0
784,"Częstotliwość się nie zgadza (żądano %iHz, otrzymano %iHz, błąd %d)","Rate doesn't match (requested %iHz, get %iHz, err %d)","Frequency does not match (%iHz requested, %iHz received, error %d)",0.0
785,Należy umieścić piątkę pik obok czwórki pik.,Place the five of spades next to the four of spades.,Place the five of spades next to the four of spades.,1.0
786,"Rysuje krawędzie wzdłuż linii siatki, dzielącej prostokąt według określonych zasad",Draw edges along the grid lines which divide the rectangle under certain rules,Draws edges along the grid line that divides the rectangle according to certain rules,0.242
787,Należy umieścić coś w pustym miejscu tableau,Move something into the empty Tableau slot,Put something in the empty tableau space,0.0
788,"Narzędzie do projektowania, zarządzania i administracji bazą danych MySQL","MySQL Database Design, Administration and Development Tool","A tool for designing, managing and administering a MySQL database",0.0
789,Aplikacja oparta na słowniku Felixa Gaffiota,Gaffiot's dictionary is a reference book,Application based on Felix Gaffiot's dictionary,0.0
790,Sega Master System/Game Gear ROM Player,Sega Master System/Game Gear ROM Player,Sega Master System/Game Gear ROM Player,1.0
791,"Program do obsługi urządzeń Wi-spy do analizy widma częstotliwości 2,4 GHz",2.4 GHz spectrum analysis using the Wi-Spy hardware device,Wi-spy software for 2.4 GHz spectrum analysis,0.316
792,Gra nie ma rozwiązania. Należy cofnąć ruch lub rozpocząć od nowa.,The game has no solution. Undo or start again.,The game has no solution. Undo the movement or start over.,0.529
793,"Szybka, trójwymiarowa strzelanka FPS w stylu Quake III Arena","A fast-paced 3D first-person shooter, similar to id Software Inc.'s Quake III Arena","Fast-paced, three-dimensional shooter in the style of Quake III Arena",0.0
794,Uruchamia interaktywną sesję gdb na zrzucie pamięci zgłoszenia (ignoruje opcję -o; nie przepisuje zgłoszenia),Start an interactive gdb session with the report's core dump (-o ignored; does not rewrite report),Starts an interactive gdb session to dump the notification (ignores-o; does not overwrite the notification),0.196
795,"Program, który będzie Cię wspierał, pokazując Twoje postępy w walce z paleniem",Simple counter showing your gains since you quit smoking,"A Program that will support you, showing your progress in the fight against smoking",0.0
796,"Wyświetlanie, modyfikacja i eksport drzew filogenetycznych w formacie PostScript","Displays, modifies and exports in PostScript format phylogenetic trees","View, modify, and export phylogenetic trees in PostScript format",0.0
797,Prosty edytor tekstu dla Markdown i reStructuredText,Simple text editor for Markdown and reStructuredText,Simple text editor for Markdown and reStructuredText,1.0
798,"Przesyła pliki za pomocą protokołów FTP, FTPS lub SFTP","Transfer files using the FTP, FTPS or SFTP protocol","Sends files using FTP, FTPS, or SFTP",0.355
799,%s: błąd grupowania wyrażeń regularnych: niedomknięte grupowanie; oczekiwano zamykającego },"%s: Regex grouping error: Unclosed grouping or character class, expecting close }",%s: regex grouping error: closed grouping; expected closing },0.248
800,Program do nagrywania nie tylko radia internetowego,Splits a stream in its tracks!,A Program for recording not only internet radio,0.0
801,Przeglądarka lokalizacji i stref czasowych świata,View the time at locations around the world,World location and time zone viewer,0.0
802,"%s: nie można ustawić dostępowego acl dla ""%s"": %s","%s: cannot set access acl on ""%s"": %s","%s: unable to set access acl for ""%s"": %s",0.0
803,Graficzne narzędzie planowania eksperymentów w naukach socjalnych,Graphical experiment builder for the social sciences,Graphical experiment planning tool in Social Sciences,0.0
804,"-t,--tick # konwertuje taktowy znacznik czasowy na kolejkę","-t,--tick # convert tick-time-stamp on queue","-t,--tick # converts a time stamp to a queue",0.0
805,Platforma programowania wizualnych strumieni danych dla multimediów,Visual dataflow programming platform for multimedia,Visual data stream programming platform for multimedia,0.455
806,Należy przenieść ~a na waleta kier.,Move ~a onto the jack of hearts.,Move ~ a onto the jack of hearts.,1.0
807,Budowanie Środowiska KDE i związanego z nim oprogramowania z kodu źródłowego. Program działa tylko jako wiersz poleceń.,Builds the KDE Platform and associated software from its source code. A command-line only program.,Build the KDE environment and related software from source code. The program works only as a command line.,0.0
808,Umieść ikonę dowolnej aplikacji w obszarze powiadomień/zasobniku systemowym,Dock any application to the notification area/system tray.,Place the icon of any application in the Notification Area/System Tray,0.283
809,"Zgłasza błąd działania programu na podstawie określonego pliku .apport lub .crash zamiast oczekujących w %s (wymuszone, jeśli określono plik jako parametr).",Report the crash from given .apport or .crash file instead of the pending ones in %s. (Implied if file is given as only argument.),Reports a program action error based on the specified file .apport or .crash instead of waiting in %s (forced if file is specified as a parameter).,0.0
810,Działania na wyrażeniach algebraicznych oraz kreślenie wykresów,Pocket Math Expression Solver and Plotter,Operations on algebraic expressions and plotting graphs,0.0
811,Zgadnij jaka litera reprezentuje jaką cyfrę,Figure out which letters are which numbers,Guess which letter represents which digit,0.0
812,Częstość próbkowania jest niezgodna (%d) dla %s,Sample rate doesn't match (%d) for %s,Sampling rate is inconsistent (%d) for %s,0.0
813,Należy przenieść ~a na damę karo.,Move ~a onto the queen of diamonds.,Move ~ a onto the queen of diamonds.,1.0
814,Należy przenieść ~a na czarnego jokera.,Move ~a onto the black joker.,Move ~ a onto the Black Joker.,1.0
815,Narzędzie do tworzenia dysków startowych Live USB,Tool for creating Live USB drives,Live USB boot disk creation tool,0.0
816,"Wymagane jest uwierzytelnienie, aby zmienić konfigurację ekranu logowania",Authentication is required to change the login screen configuration,Authentication is required to reconfigure the login screen,0.432
817,Brama sieciowa MIDI dla protokołu UDP/IP Multicast,QmidiNet is a MIDI Network Gateway via UDP/IP Multicast,MIDI gateway for UDP / IP Multicast,0.0
818,Przeglądarka widma masowego i analiza proteomiki,Mass spectrum viewer and data analysis proteomics tool,Mass spectrum viewer and proteomics analysis,0.383
819,Pozwala na przeglądanie internetu w trybie tekstowym,Browse the web in text mode,Allows you to browse the internet in text mode,0.0
820,QEMU & KVM - menedżer maszyn wirtualnych,QEMU & KVM Virtual Machine Manager,QEMU & KVM - virtual machine manager,1.0
821,"OpenClonk to głównie górnictwo, osadnictwo i szybkie bijatyki","OpenClonk is mainly about mining, settling and fast-paced melees.","OpenClonk is mainly mining, settlement and fast fighting",0.0
822,Uszkodzony plik konfiguracyjny dla tego PCM: brak dostępnych plików konfiguracyjnych,Broken configuration for this PCM: no configurations available,Corrupted configuration file for this PCM: no available configuration files,0.298
823,QTscrobbler służy do przesyłania .scrobbler.log z przenośnych odtwarzaczy do Last.fm,QTScrobbler is tool for submitting .scrobbler.log from portable players to Last.fm,Qtscrobbler is used for uploading .scrobbler.log from portable players to Last.fm,0.535
824,"Flaga profilu ""debug"" nie jest już prawidłowa.",Profile flag 'debug' is no longer valid.,"The"" debug "" profile flag is no longer valid.",0.44
825,"Pozwala dzielić się plikami przez anonimową, odporną na cenzurę sieć",Share files using GNU's anonymous and censorship-resistant network,"Allows you to share files over an anonymous, censorship-resistant network",0.0
826,To zgłoszenie o błędzie jest uszkodzone i nie może zostać przetworzone.,This problem report is damaged and cannot be processed.,This error message is corrupted and cannot be processed.,0.33
827,Interaktywne narzędzie do symulacji alkacymetrii (analizy miareczkowej),Interactive tool to simulate acido-basic titrations,Interactive tool for simulation of alkacymetry (titration analysis),0.0
828,"Narzędzie do analizy, kontroli i testowania urządzeń DLNA/UPnP","DLNA/UPnP device and service analyzer,control-point and test-tool","DLNA/UPnP analysis, Control and testing tool",0.0
829,Sprzęt i oprogramowanie do tworzenia eksperymentów naukowych,hardware & software framework for developing science experiments,Hardware and software for creating scientific experiments,0.0
830,"Ustaw tło pulpitu, menu i zachowanie ikon",Set desktop background and menu and icon behaviour,"Set desktop background, menus and icon behavior",0.0
831,Monitorowanie i kontrola danych SMART twardego dysku,Monitor and control SMART data on hard disks,Monitor and control SMART hard drive data,0.383
832,Emulator KC85 oraz kompatybilnych z nim maszyn,Emulator for KC85 and compatible computer,KC85 Emulator and compatible machines,0.0
833,"Darmowa, otwarta mapa lokalizacji objektów komunikacji bezprzewodowej GPS, GSM, WiFi itp.",Logs GSM and GPS and uploads to openBmap.,"Free, open map of the location of objects of wireless communication GPS, GSM, wifi, etc.",0.0
834,Pozwala na przeprowadzanie wyborów poprzez głosowanie,Conduct a Single Transferable Vote election,Allows you to conduct elections by voting,0.0
835,Uzupełnia informacje techniczne oraz tagi plików audio i wideo,Supplies technical and tag information about a video or audio file,Complements technical information and audio and video file tags,0.0
836,Wyszukuj filmy na wielu stronach internetowychi uzyskaj informacje o nich,"Search for videos on many websites, and get info about them",Search for videos on multiple websites and get information about them,0.378
837,nie można odtworzyć plików WAVE z próbkowaniem %d bitów na %d bitowym odcinku (%d kanałów),can't play WAVE-files with sample %d bits in %d bytes wide (%d channels),cannot play wave files with %d bit sampling on %d bit segment (%d channels),0.0
838,Zarządzaj odnośnikami i cytatami w swoich publikacjach (współpracuje m.in. z OpenOffice),manage references and citations in your publications,Manage links and citations in your publications (collaborates m.in. from OpenOffice),0.363
839,Generuj siatkę powierzchni w formacie survex,Generate surface mesh in survex format,Generate a surface grid in survex format,0.0
840,"Szybka gra RTS o komputerach, systemach, hakerach i sieciach.",The Kernel Panic game for the Spring engine. A fast-paced RTS with no economy.,"Fast RTS game about computers, systems, hackers and networks.",0.0
841,Monofoniczna wtyczka syntezatora z dwoma oscylatorami i kształtowaniem przebiegu,Monophonic synth plugin with two oscillators and waveshapers,Monophonic synthesizer plug with two oscillators and waveform shaping,0.323
842,Nigdy nie głaszcz psa pod włos,Never blow in a dog's ear,Never stroke a dog's hair,0.0
843,Zestaw gier edukacyjnych dla dzieci w wieku od 2 do 10 lat,Educational game for ages 2 to 10,Educational games for children aged 2 to 10 years,0.0
844,"Antyczna, chińska gra planszowa dla 4 graczy",The ancient Chinese board game for 4 players,Ancient Chinese board game for 4 players,0.841
845,aconnect - zarządca połączenia sekwencera ALSA,aconnect - ALSA sequencer connection manager,aconnect - ALSA sequencer connection manager,1.0
846,Anulowanie i &ignorowanie przyszłych awarii tej wersji programu,Cancel and &ignore future crashes of this program version,Cancel & ignore future crashes of this version of the program,0.449
847,Szkicuje i wykonuje kalkulacje struktur chemicznych,Draw and make calculations on chemical structures,Sketches and calculates chemical structures,0.0
848,Odczytuje informacje z plików avi lub mkv,themonospot - extract information from avi or mkv files,Reads information from avi or mkv files,0.68
849,"nieprawidłowa ilość parametrów. Proszę użyć opcji --help, aby uzyskać więcej informacji.",incorrect number of arguments; use --help for a short help,invalid number of parameters. Please use the -- help option for more information.,0.0
850,Sporadycznie wysyłaj informacje do firmy Canonical,Send occasional system information to Canonical,Occasionally send information to Canonical,0.0
851,Typ dostępu niedostępny dla odtwarzania: %s,Access type not available for playback: %s,Access type not available for playback: %s,1.0
852,Utwórz swoje własne biblioteki mebli dla SweetHome3D,Create your own SweetHome3D furniture libraries,Create your own furniture library for SweetHome3D,0.0
853,"należy wykonać operację lokalną (-s, -g, -o) lub wskazać plik uwierzytelnienia (--auth); krótka pomoc dostępna jest z --helpy","you either need to do a local operation (-s, -g, -o) or supply an authentication file (--auth); see --help for a short help","perform a local operation (- s,- g, -o) or specify an authentication file (--auth); a quick help is available from --help",0.38
854,Analizuj i filtruj swoje dane XML w trybie graficznym,Visually query and analyse your XML data,Analyze and filter your XML data in graphical mode,0.0
855,"Tryb nieprawidłowy. Przed ""x"" należy użyć znacznika wykonania ""i"", ""p"" albo ""u"".","Invalid mode, 'x' must be preceded by exec qualifier 'i', 'p', or 'u'","Invalid mode. Use the ""i"", ""p"", or ""u""Execution tag before ""X"".",0.0
856,"Tworzy i edytuje tekst wraz z grafiką w listach, raportach, dokumentach i na stronach www za pomocą serwisu internetowego Zoho","Create and edit text and graphics in letters, reports, documents and Web pages using Zoho web services.","Creates and edits text and graphics in letters, reports, documents and web pages using the Zoho website",0.636
857,Otwórz nowe okno w trybie prywatnym,Open a New Window in incognito mode,Open a new window in private mode,0.643
858,Szczegółowa symulacja do poznawania Układu Słonecznego,Explore the solar system in this accurate simulation,Detailed simulation for exploring the Solar System,0.0
859,"Doskonały program do gry w tryktraka, jej nauki oraz analizy",GTK or console backgammon program with analysis,"An excellent program for playing trick-or-treating, learning and analyzing it",0.0
860,"Odczyt, zapis i modyfikacja obrazów ISO","Read, write and modify ISO images","Read, write and modify ISO images",1.0
861,Należy przenieść ~a na piątkę kier.,Move ~a onto the five of hearts.,Move ~ a onto the five of hearts.,1.0
862,"Pozwala nagrywać i zapisywać to, co widzisz na ekranie monitora",Record a video of your desktop,Allows you to record and save what you see on the monitor screen,0.0
863,"Słuchaj, przeglądaj i edytuj swoją kolekcję nagrań audio","Listen to, browse, or edit your audio collection","Listen, browse and edit your audio collection",0.383
864,Manipulacja i przegląd struktur atomowych oraz wiązań chemicznych,View and manipulate atomic and other chemical systems,Manipulation and review of atomic structures and chemical bonds,0.0
865,"Podejrzana pozycja bufora (%li wszystkich): dostępne = %li, opóźnienia = %li, bufor = %li","Suspicious buffer position (%li total): avail = %li, delay = %li, buffer = %li","Suspicious buffer position (%li of all): available = %li, latency = %li, buffer = %li",0.32
866,uprawnienia odnośników nie są dozwolone w zmianie nazwanego profilu.,link perms are not allowed on a named profile transition.,link permissions are not allowed in a named profile change.,0.0
867,"Gra typu puzzle, podobna do Tetris Attack",Puzzle game similar to Tetris Attack,"A puzzle-type game, similar to Tetris Attack",0.643
868,"Aby wygrać, twórz linie o jednakowych kolorach",Make lines of the same color to win,"To win, create lines with the same colors",0.0
869,Odtwarzacz TV dla kart wideo ATI,TV viewer for ATI video cards,TV player for ATI video cards,0.537
870,"Gra RTS, w której zarządzasz antycznymi wojskami",A real-time strategy game of ancient warfare,RTS game in which you manage ancient armies,0.0
871,Pakiet biurowy obsługujący najpopularniejsze formaty dokumentów oraz standard ODF,The office productivity suite compatible to the open and standardized ODF document format. Supported by The Document Foundation.,Office suite that supports the most common document formats and the ODF standard,0.0
872,Zarządzanie wydrukiem wielu kolorowych obrazów na jednej stronie,Color managed printing of multiple photos on single page,Manage printing multiple color images on one page,0.0
873,Bezpośrednio modyfikuje i konfiguruje Twoją bazę danych,Directly edit your entire configuration database,Directly modifies and configures your database,0.0
874,"Buduje tymczasowy sandbox oraz pobiera/instaluje w nim potrzebne pakiety wraz z symbolami debugowania. Bez tej opcji założone zostaje, że niezbędne pakiety i symbole są już zainstalowane w systemie. Argument wskazuje na katalog bazy konfiguracji systemu pakietów. Wybranie opcji ""system"" skutkuje użyciem plików konfiguracji systemu - możliwe będzie wyłącznie śledzenie i analiza (retrace) problemów, które miały miejsce w bieżąco zainstalowanym wydaniu systemu.","Build a temporary sandbox and download/install the necessary packages and debug symbols in there; without this option it assumes that the necessary packages and debug symbols are already installed in the system. The argument points to the packaging system configuration base directory; if you specify ""system"", it will use the system configuration files, but will then only be able to retrace crashes that happened on the currently running release.","Builds a temporary sandbox and downloads/installs the necessary packages in it along with debugging symbols. Without this option, it is assumed that the necessary packages and symbols are already installed in the system. The argument points to the package system configuration database directory. Selecting the ""system"" option results in the use of system configuration files - it will only be possible to track and analyze (retrace) problems that occurred in the currently installed version of the system.",0.329
875,Narzędzie graficzne do wyszukiwania i usuwania osieroconych bibliotek,A graphical tool to find and remove orphaned libraries,Graphical tool for finding and removing orphaned libraries,0.0
876,Nakładka graficzna na Axela - lekkiego akceleratora pobierania,Front-end for Axel - a light download accelerator,Graphic overlay on Axel-lightweight download accelerator,0.0
877,Wyszukuje tłumaczeń w słowniku lokalnym oraz internetowym,Lookup words in a local or Internet dictionary,Searches for translations in local and online dictionaries,0.0
878,Graj w gry z Super Nintendo Entertainment System,Play Super Nintendo Entertainment System games,Play games with Super Nintendo Entertainment System,0.476
879,Można przenieść coś w puste miejsce,Consider moving something into an empty slot,You can move something to an empty place,0.0
880,Oczyść statek kosmiczny ze wszystkich droidów,Clear a spaceship from all droids,Clear the spaceship of all droids,0.0
881,Narzędzie do zarządzania muzyką dla urządzeń Creative Nomad/Zen oraz Dell DJs,A tool for managing Creative Nomad/Zen Jukeboxes and Dell DJs,Music management tool for creative Nomad / Zen and Dell DJs,0.0
882,"Pobieranie i wysyłanie plików, przy pomocy wielu protokołów",Download and upload files using multiple file transfer protocols,Download and upload files using multiple protocols,0.61
883,Zaawansowane narzędzie do przeprowadzania badań i analiz genealogicznych,"Manage genealogical information, perform genealogical research and analysis",Advanced tool for genealogical research and analysis,0.346
884,Wyświetla i tymczasowo instaluje wszystkie rodzaje czcionek,View and temporarily install all kinds of fonts.,Displays and temporarily installs all font types,0.0
885,Doskonała gra do nauki języków programowania,Learn how to program with ants and spider webs,A great game for learning programming languages,0.0
886,"GUI dla mp3gain, vorbisgain oraz aacgain","A GUI for mp3gain, vorbisgain and aacgain","GUI for mp3gain, vorbisgain and aacgain",0.809
887,Pozwala na przyjazną użytkownikowi edycję oraz tworzenie obrazów,Create and Edit Drawings or Images,Allows user-friendly editing and image creation,0.0
888,"Unikaj robotów i spraw, by rozbijały się o siebie",Avoid the robots and make them crash into each other,Avoid robots and make them crash into each other,0.783
889,Należy przenieść ~a na dziesiątkę karo.,Move ~a onto the ten of diamonds.,Move ~ a onto the ten of diamonds.,1.0
890,"Program do nauki, utrwalania i pomocy w zapamiętywaniu",A flash card program to make your review process more efficient,"Program for learning, memorization and help in memorization",0.0
891,Tworzy i edytuje trówymiarowe modele i animacje,Create and edit 3D models and animations,Creates and edits 3D models and animations,0.435
892,Przywraca konfiguracje eCryptfs i montuje hasła,Backup eCryptfs configuration and mount passphrases,Restores eCryptfs configurations and mounts passwords,0.0
893,Narzędzie dźwiękowe do budowy sieci przetwarzania przez łączenie funkcjonalnych boxów,An audio tool to build processing networks by connecting functional boxes,Audio tool for building a processing network by connecting functional boxes,0.29
894,"Należy określić pakiet lub identyfikator procesu. Proszę użyć opcji --help, aby uzyskać więcej informacji.",You need to specify a package or a PID. See --help for more information.,Specify a package or process id. Please use the -- help option for more information.,0.266
895,Przeglądarka diagramów definicji (XSD) schematów XML,XML Schema Definition (XSD) diagram viewer,XML schema definition (XSD) viewer,0.537
896,Czyszczenie planszy przez usuwanie grup kulek jednego koloru i kształtu,Clear the screen by removing groups of colored and shaped tiles,Cleaning the board by removing groups of balls of the same color and shape,0.198
897,Klient VDR Xineliboutput - Frontend FrameBuffer,VDR Xineliboutput Client - FrameBuffer Frontend,VDR xineliboutput - Frontend FrameBuffer client,0.0
898,"Niektóre wersje pakietów są już przestarzałe. Proszę zaktualizować następujące pakiety i sprawdzić, czy problem nadal występuje: %s",You have some obsolete package versions installed. Please upgrade the following packages and check if the problem still occurs: %s,Some versions of the packages are already deprecated. Please update the following packages and check if the problem still exists: %s,0.419
899,Należy przenieść ~a na dwójkę karo.,Move ~a onto the two of diamonds.,Move ~ a onto the two of diamonds.,1.0
900,Darmowy słownik języka japońskiego z asystentem nauczania,A free Japanese dictionary and study assistant,Free Japanese language dictionary with teaching assistant,0.0
901,Proszę zgłosić ten błąd autorom programu.,Please report this bug to the developers.,Please report this bug to the program authors.,0.701
902,Zmiana rozdzielczości i położenia monitorów oraz projektorów,Change resolution and position of monitors and projectors,Change the resolution and position of monitors and projectors,0.767
903,DXX-Rebirth źródłowy port Descent: First Strike z 1995,DXX-Rebirth source port of Descent: First Strike from 1995...,Dxx-Rebirth source port Descent: First Strike from 1995,0.597
904,"Gra przygodowa science-fiction, której akcja ma miejsce w postapokaliptycznej wizji przyszłości",A science-fiction adventure game set in a bleak post-apocalyptic vision of the future,A science-fiction adventure game set in a post-apocalyptic vision of the future,0.761
905,Zgłasza błąd dotyczący symptomu (wymuszone jeśli podano nazwę symptomu jako parametr),File a bug report about a symptom. (Implied if symptom name is given as only argument.),Report symptom error (forced if symptom name is specified as parameter),0.176
906,Aplikacja do renderingu objętościowego dużych danych,Desktop volume rendering application for large data,Large data volume rendering application,0.0
907,"Program do współpracy ze skanerem. Może być użyty do skanowania, kopiowania, rozpoznawania tekstu i wysyłania faxów.","A program to work with scanner. Can be used as a scanning, copier, OCR, fax tools.","Program to work with the scanner. It can be used for scanning, copying, text recognition and sending faxes.",0.208
908,Należy przenieść ~a na puste lewe miejsce.,Move ~a onto an empty left slot.,Move ~ a to the empty left space.,0.0
909,Odtwarzacz plików audio z rozciąganiem podstawy czasu,Audio file player with time stretch,Audio file player with time base stretching,0.643
910,Nie można odnaleźć ostatnio wybranej gry.,Aisleriot cannot find the last game you played.,The recently selected game could not be found.,0.0
911,"Błędny znacznik wykonania ""i"". Wcześniej użyto sprzecznego znacznika.","Exec qualifier 'i' invalid, conflicting qualifier already specified","Invalid "" I "" Execution tag. Previously, a conflicting tag was used.",0.0
912,Powiadamianie o nowych wiadomościach poczty e-mail,Get notified when new mail arrives,Notification of new e-mail messages,0.0
913,Mikser dla serwera dźwięku PulseAudio (GTK+),Mixer for the PulseAudio sound server (GTK+),Mixer for PulseAudio sound server (GTK+),0.489
914,"Komunikator internetowy z obsługą wielu protokołów, miedzy innymi: AIM, Google Talk, Jabber/XMPP, MSN, Yahoo!, Gadu-Gadu","Chat over IM. Supports AIM, Google Talk, Jabber/XMPP, MSN, Yahoo and more","Internet communicator with support for many protocols, including: aim, Google talk, Jabber/XMPP, MSN, Yahoo!, Gadu-Gadu",0.325
915,Błąd: nie można wykonać %s. Zatrzymywanie.,Error: %s is not an executable. Stopping.,Error: unable to perform %s. stop.,0.0
916,Arkusz kalkulacyjny pozwalający na przeprowadzanie zaawansowanych obliczeń oraz tworzenie algorytmów i formuł,Create and edit scientific formulas and equations by using Math.,A spreadsheet that allows you to perform advanced calculations and create algorithms and formulas,0.0
917,Należy przenieść ~a na dziewiątkę trefl.,Move ~a onto the nine of clubs.,Move ~ a onto the nine of clubs.,1.0
918,"Gra do nauki alfabetu, dla małych dzieci",GTK letters-learning game for small children,Game for learning the alphabet for young children,0.0
919,"Zarządzanie nagraniami EEG, wyświetlanie i ocena plików EDF, oraz symulacja Process S","Manage EEG recordings, view and score EDF files, and simulate Process S","Manage EEG recordings, view and evaluate EDF files, and process S simulation",0.466
920,Interfejs GTK do synchronizacji plików dla programu Unizon (wersja 2.32.52),GTK interface for the unison file synchronization tool 2.32.52,GTK file synchronization interface for Unizon (version 2.32.52),0.0
921,"Nie można naprawić skutków niedopełnienia bufora, przygotowanie nie udało się: %s","Can't recovery from underrun, prepare failed: %s","Could not fix the effects of a buffer failure, preparation failed: %s",0.0
922,Spróbuj `%s --help' żeby uzyskać więcej informacji.,Try `%s --help' for more information.,Try '% s -- help ' for more information.,1.0
923,Błąd łączenia reguł dla profilu %s. Wczytanie nie powiodło się.,"ERROR merging rules for profile %s, failed to load",Error merging rules for profile % s.loading failed.,0.467
924,Niektóre z nich mogą być niedostępne na wybranym urządzeniu,Some of these may not be available on selected hardware,Some of them may not be available on your device,0.452
925,Zagraj w tenisa przeciwko komputerowi lub koledze,Play tennis against the computer or a friend,Play tennis against the computer or a friend,1.0
926,Analiza i generowanie sygnału audio poprzez ALSA,Analyse or generate an Audio signal through ALSA,Audio signal analysis and generation via ALSA,0.0
927,Czytnik przeglądarki internetowej dla tabletów dotykowych,A web browser reader for touch tablets,Web browser reader for touch tablets,0.809
928,"Jeśli wystąpią kolejne awarie, proszę spróbować ponownie uruchomić komputer.","If you notice further problems, try restarting the computer.","If you experience further crashes, please try restarting your computer.",0.0
929,Pozwala na oglądanie telewizji na ekranie komputera,Lets you watch TV in a window,Allows you to watch TV on your computer screen,0.0
930,Należy przenieść ~a na ósemkę karo.,Move ~a onto the eight of diamonds.,Move ~ a onto the eight of diamonds.,1.0
931,"Konfiguracja klawiatury, myszy i innych urządzeń wejścia","Configure keyboard, mouse, and other input devices","Configure keyboard, mouse and other input devices",1.0
932,Przeglądarka internetowa działająca w trybie graficznym i tekstowym,Web browser running in both graphics and text mode,Graphical and text-based web browser,0.0
933,usługi '%s' nie znaleziono w /etc/services,service '%s' is not found in /etc/services,Services '%s ' not found in / etc / services,0.0
934,Mission Pack 1 dla klasycznej strzelanki FPS,Mission Pack 1 for the classic first person shooter,Mission Pack 1 for classic FPS shooter,0.33
935,Należy przenieść kartę lub stos kart na puste miejsce,Move a card or build of cards on to the empty slot,Move a card or stack of cards to an empty space,0.271
936,Nie udało się określić identyfikatora okna procesu przy użyciu programu xprop,xprop failed to determine process ID of the window,Could not determine the process window ID by using xprop,0.0
937,Uruchom przetwarzanie audio w interfejsie graficznym QT,Runs an audio processing core under a QT designer interface,Start audio processing in the QT GUI,0.0
938,Należy przenieść ~a na trójkę trefl.,Move ~a onto the three of clubs.,Move ~ a onto the three of clubs.,1.0
939,Należy przenieść ~a na dziewiątkę kier.,Move ~a onto the nine of hearts.,Move ~ a onto the nine of hearts.,1.0
940,Metapakiet dla środowiska pulpitowego Lightweight X11,Meta-package for the Lightweight X11 Desktop Environment,Lightweight X11 desktop metapackage,0.0
941,Należy umieścić dziesiątkę kier obok dziewiątki kier.,Place the ten of hearts next to the nine of hearts.,Place the ten of Hearts next to the nine of hearts.,1.0
942,Interfejs graficzny do zdalnego sterowania demonem Transmission,GUI to remotely control a Transmission daemon,Graphical interface for remote control of transmission daemon,0.0
943,Pozwala montować obrazy iso jako wirtualne napędy CD-ROM/DVD-ROM,Mount CD-ROM and DVD image iso,Allows you to mount iso images as virtual CD-ROM/DVD-ROM drives,0.0
944,"Twórz, graj, organizuj i zarządzaj instrumentami i dźwiękami MIDI","Create, play and organize MIDI instruments and sounds","Create, play, organize and manage MIDI instruments and sounds",0.39
945,Nie można użyć okresu odpowiadającego rozmiarowi bufora (%lu == %lu),Can't use period equal to buffer size (%lu == %lu),Cannot use buffer size period (%lu == %lu),0.0
