,Sentences_from,Sentences_to,Translated_sentences,BLEU
759,Konwertuje współrzędne oraz wymienia je z urządzeniem GPS,Convert GPS data and exchange it with a GPS unit,converts coordinates and exchanges them with a gps device,0.0
760,Gra 2D w stylu Worms w której śmieszne postacie strzelają ze śmiesznych broni.,A 2D game where funny characters launch funny weapons,a 2d game in the style of worms in which funny characters shoot with funny weapons.,0.0
761,Otwórz nowe okno z użyciem tymczasowego profilu,Open a New Window with a temporary profile,open a new window using the temporary profile,0.411
762,Gra edukacyjna do nauki odnajdywania liter na klawiaturze,Educational typing tutor game starring Tux,educational game for learning to find letters on the keyboard,0.0
763,%s: nieprawidłowy znak {. Zagnieżdżone grupowanie jest niedozwolone.,"%s: Illegal open {, nesting groupings not allowed",% s: invalid {character. nested grouping is not allowed.,0.0
764,"Naucz się gry na fortepianie, grając w grę",Learn the piano just by playing a game,learn the piano by playing the game,0.0
765,Miernik poziomu dźwięku sygnałów testowych dla JACK,Audio test signals meter for JACK,sound level meter test signals for jack,0.0
766,"Gra stworzona na podstawie filmu Tron, w której poruszasz się motocyklami light cycle",Play a Tron-like light cycle game,"a game based on the tron movie, in which you ride light cycle bikes",0.0
767,Program do edycji i przypisywania tagów plikom muzycznym,Tag your music with the next generation MusicBrainz tagger,program for editing and assigning tags to music files,0.0
768,Wypełnij siatkę tak aby zakres każdego ponumerowanego kwadratu odpowiadał liczbie,Fill the grid so the range of each numbered square matches the number,fill the grid so that the range of each numbered square corresponds to a number,0.508
769,Kepas - KDE proste publikowanie i dzielenie się treściami,Kepas - KDE Easy Publish and Share,kepas - kde simple publishing and sharing,0.0
770,Instalator wtyczki Adobe Flash dla Mozilli Firefox,Installer for the Adobe Flash plugin for Mozilla,adobe flash plug-in installer for mozilla firefox,0.0
771,Jaki rodzaj zgłoszenia ma zostać wysłany?,What kind of problem do you want to report?,what type of report do you want to send?,0.343
772,Należy przenieść coś na puste miejsce zapasu,Move something on to an empty reserve,you need to move something to an empty inventory spot,0.0
773,Interaktywna aplikacja kreśląca wykresy aktywności systemu sysstat,Interactive System Activity Grapher for sysstat,an interactive application plotting graphs of the sysstat system activity,0.0
774,Format próbkowania niedostępny dla odtwarzania: %s,Sample format not available for playback: %s,sample format not available for playback:% s,1.0
775,Należy przenieść ~a na asa trefl.,Move ~a onto the ace of clubs.,move ~ a to ace of clubs.,0.0
776,Przekształca pliki multimediów różnych formatów dla wszystkich Twoich urządzeń,Convert multimedia for all your devices,it converts media files of various formats for all your devices,0.221
777,Środowisko syntezy dźwięku i przetwarzania sygnałów audio,Sound synthesis and audio signal processing environment,environment of sound synthesis and processing of audio signals,0.0
778,"Trwa zbieranie informacji, które mogą pomóc twórcom programu usunąć zgłoszony błąd.",Information is being collected that may help the developers fix the problem you report.,we are gathering information that may help the developers of the program resolve the reported bug.,0.251
779,Interfejs graficzny do pracy z dyskami sformatowanymi w systemie plików WBFS,QWBFS Manager is a graphical user interface (GUI) for working with WBFS filesystem formatted hard disk drive.,graphical interface for working with disks formatted in the wbfs file system,0.0
780,Uruchamianie i zabijanie procesów w zależności od aktywności systemu,Action launcher based on system activity,starting and killing processes depending on system activity,0.0
781,Edytor plików Gerber do projektowania układów drukowanych,Gerber file viewer for PCB design,gerber file editor for designing printed circuits,0.0
782,"Polifoniczny, wielokanałowy syntezator midi czasu rzeczywistego","Polyphonic, multichannel midi realtime software synthesizer","polyphonic, multi-channel real-time midi synthesizer",0.0
783,Zabawna gra w stylu klasycznego moon landera,Fun game based on the classic moon lander,fun game in the style of the classic moon lander,0.32
784,"Częstotliwość się nie zgadza (żądano %iHz, otrzymano %iHz, błąd %d)","Rate doesn't match (requested %iHz, get %iHz, err %d)","the frequency does not match (% ihz requested,% ihz obtained, error% d)",0.0
785,Należy umieścić piątkę pik obok czwórki pik.,Place the five of spades next to the four of spades.,place the five of spades next to the four of spades.,1.0
786,"Rysuje krawędzie wzdłuż linii siatki, dzielącej prostokąt według określonych zasad",Draw edges along the grid lines which divide the rectangle under certain rules,draws edges along a grid line that divides the rectangle according to the specified rules,0.0
787,Należy umieścić coś w pustym miejscu tableau,Move something into the empty Tableau slot,put something in a blank tableau,0.0
788,"Narzędzie do projektowania, zarządzania i administracji bazą danych MySQL","MySQL Database Design, Administration and Development Tool","a tool for designing, managing and administering the mysql database",0.0
789,Aplikacja oparta na słowniku Felixa Gaffiota,Gaffiot's dictionary is a reference book,application based on felix gaffiot&#39;s dictionary,0.0
790,Sega Master System/Game Gear ROM Player,Sega Master System/Game Gear ROM Player,sega master system/game gear rom player,1.0
791,"Program do obsługi urządzeń Wi-spy do analizy widma częstotliwości 2,4 GHz",2.4 GHz spectrum analysis using the Wi-Spy hardware device,program for handling wi-spy devices for the analysis of the 2.4 ghz frequency spectrum,0.0
792,Gra nie ma rozwiązania. Należy cofnąć ruch lub rozpocząć od nowa.,The game has no solution. Undo or start again.,the game has no solution. you need to undo your move or start over.,0.305
793,"Szybka, trójwymiarowa strzelanka FPS w stylu Quake III Arena","A fast-paced 3D first-person shooter, similar to id Software Inc.'s Quake III Arena",a fast paced 3d first person shooter in quake iii arena style,0.0
794,Uruchamia interaktywną sesję gdb na zrzucie pamięci zgłoszenia (ignoruje opcję -o; nie przepisuje zgłoszenia),Start an interactive gdb session with the report's core dump (-o ignored; does not rewrite report),starts an interactive gdb session on the request memory dump (ignores the -o option; does not rewrite the request),0.201
795,"Program, który będzie Cię wspierał, pokazując Twoje postępy w walce z paleniem",Simple counter showing your gains since you quit smoking,a program that will support you by showing your progress in the fight against smoking,0.0
796,"Wyświetlanie, modyfikacja i eksport drzew filogenetycznych w formacie PostScript","Displays, modifies and exports in PostScript format phylogenetic trees","display, modification and export of phylogenetic trees in postscript format",0.0
797,Prosty edytor tekstu dla Markdown i reStructuredText,Simple text editor for Markdown and reStructuredText,simple text editor for markdown and restructuredtext,1.0
798,"Przesyła pliki za pomocą protokołów FTP, FTPS lub SFTP","Transfer files using the FTP, FTPS or SFTP protocol","it transfers files using ftp, ftps or sftp protocols",0.355
799,%s: błąd grupowania wyrażeń regularnych: niedomknięte grupowanie; oczekiwano zamykającego },"%s: Regex grouping error: Unclosed grouping or character class, expecting close }",% s: regular expression grouping error: unclosed grouping; closing expected},0.248
800,Program do nagrywania nie tylko radia internetowego,Splits a stream in its tracks!,a program for recording not only internet radio,0.0
801,Przeglądarka lokalizacji i stref czasowych świata,View the time at locations around the world,world location and time zone viewer,0.0
802,"%s: nie można ustawić dostępowego acl dla ""%s"": %s","%s: cannot set access acl on ""%s"": %s",% s: unable to set access acl for &quot;% s&quot;:% s,0.0
803,Graficzne narzędzie planowania eksperymentów w naukach socjalnych,Graphical experiment builder for the social sciences,a graphical tool for planning experiments in social sciences,0.0
804,"-t,--tick # konwertuje taktowy znacznik czasowy na kolejkę","-t,--tick # convert tick-time-stamp on queue","-t, - tick # convert a tick timestamp to a queue",0.0
805,Platforma programowania wizualnych strumieni danych dla multimediów,Visual dataflow programming platform for multimedia,a visual data stream programming platform for multimedia,0.385
806,Należy przenieść ~a na waleta kier.,Move ~a onto the jack of hearts.,move ~ a to the jack of hearts.,0.489
807,Budowanie Środowiska KDE i związanego z nim oprogramowania z kodu źródłowego. Program działa tylko jako wiersz poleceń.,Builds the KDE Platform and associated software from its source code. A command-line only program.,building the kde environment and related software from source code. the program works only as a command line.,0.0
808,Umieść ikonę dowolnej aplikacji w obszarze powiadomień/zasobniku systemowym,Dock any application to the notification area/system tray.,place the icon of any application in the notification area / system tray,0.0
809,"Zgłasza błąd działania programu na podstawie określonego pliku .apport lub .crash zamiast oczekujących w %s (wymuszone, jeśli określono plik jako parametr).",Report the crash from given .apport or .crash file instead of the pending ones in %s. (Implied if file is given as only argument.),reports program failure on the specified .apport or .crash file instead of pending in% s (forced if file is specified as parameter).,0.285
810,Działania na wyrażeniach algebraicznych oraz kreślenie wykresów,Pocket Math Expression Solver and Plotter,operations on algebraic expressions and plotting graphs,0.0
811,Zgadnij jaka litera reprezentuje jaką cyfrę,Figure out which letters are which numbers,guess what letter represents which digit,0.0
812,Częstość próbkowania jest niezgodna (%d) dla %s,Sample rate doesn't match (%d) for %s,the sampling rate does not match (% d) for% s,0.327
813,Należy przenieść ~a na damę karo.,Move ~a onto the queen of diamonds.,move ~ a to lady diamonds.,0.0
814,Należy przenieść ~a na czarnego jokera.,Move ~a onto the black joker.,move ~ a to the black joker.,0.0
815,Narzędzie do tworzenia dysków startowych Live USB,Tool for creating Live USB drives,live usb boot disk creation tool,0.0
816,"Wymagane jest uwierzytelnienie, aby zmienić konfigurację ekranu logowania",Authentication is required to change the login screen configuration,authentication is required to reconfigure the login screen,0.432
817,Brama sieciowa MIDI dla protokołu UDP/IP Multicast,QmidiNet is a MIDI Network Gateway via UDP/IP Multicast,midi gateway for udp / ip multicast protocol,0.0
818,Przeglądarka widma masowego i analiza proteomiki,Mass spectrum viewer and data analysis proteomics tool,mass spectrum viewer and proteomics analysis,0.383
819,Pozwala na przeglądanie internetu w trybie tekstowym,Browse the web in text mode,it allows you to browse the internet in text mode,0.0
820,QEMU & KVM - menedżer maszyn wirtualnych,QEMU & KVM Virtual Machine Manager,qemu &amp; kvm - virtual machine manager,0.579
821,"OpenClonk to głównie górnictwo, osadnictwo i szybkie bijatyki","OpenClonk is mainly about mining, settling and fast-paced melees.","openclonk is all about mining, settlement and fast brawls",0.0
822,Uszkodzony plik konfiguracyjny dla tego PCM: brak dostępnych plików konfiguracyjnych,Broken configuration for this PCM: no configurations available,corrupted configuration file for this pcm: no configuration files available,0.298
823,QTscrobbler służy do przesyłania .scrobbler.log z przenośnych odtwarzaczy do Last.fm,QTScrobbler is tool for submitting .scrobbler.log from portable players to Last.fm,qtscrobbler is used to send .scrobbler.log from portable players to last.fm,0.519
824,"Flaga profilu ""debug"" nie jest już prawidłowa.",Profile flag 'debug' is no longer valid.,the profile flag &quot;debug&quot; is no longer valid.,0.424
825,"Pozwala dzielić się plikami przez anonimową, odporną na cenzurę sieć",Share files using GNU's anonymous and censorship-resistant network,"it allows you to share files over an anonymous, censorship-resistant network",0.0
826,To zgłoszenie o błędzie jest uszkodzone i nie może zostać przetworzone.,This problem report is damaged and cannot be processed.,this bug report is corrupted and cannot be processed.,0.369
827,Interaktywne narzędzie do symulacji alkacymetrii (analizy miareczkowej),Interactive tool to simulate acido-basic titrations,interactive acid-base simulation tool (titration analysis),0.0
828,"Narzędzie do analizy, kontroli i testowania urządzeń DLNA/UPnP","DLNA/UPnP device and service analyzer,control-point and test-tool","tool for analyzing, controlling and testing dlna / upnp devices",0.0
829,Sprzęt i oprogramowanie do tworzenia eksperymentów naukowych,hardware & software framework for developing science experiments,hardware and software for creating scientific experiments,0.0
830,"Ustaw tło pulpitu, menu i zachowanie ikon",Set desktop background and menu and icon behaviour,"set the desktop background, menu, and icon behavior",0.0
831,Monitorowanie i kontrola danych SMART twardego dysku,Monitor and control SMART data on hard disks,smart hard disk data monitoring and control,0.0
832,Emulator KC85 oraz kompatybilnych z nim maszyn,Emulator for KC85 and compatible computer,kc85 emulator and compatible machines,0.0
833,"Darmowa, otwarta mapa lokalizacji objektów komunikacji bezprzewodowej GPS, GSM, WiFi itp.",Logs GSM and GPS and uploads to openBmap.,"free, open map of locations for wireless communication facilities gps, gsm, wifi, etc.",0.0
834,Pozwala na przeprowadzanie wyborów poprzez głosowanie,Conduct a Single Transferable Vote election,it allows elections to be held by voting,0.0
835,Uzupełnia informacje techniczne oraz tagi plików audio i wideo,Supplies technical and tag information about a video or audio file,supplements technical information and tags for audio and video files,0.0
836,Wyszukuj filmy na wielu stronach internetowychi uzyskaj informacje o nich,"Search for videos on many websites, and get info about them",search for movies on multiple websites and get information about them,0.0
837,nie można odtworzyć plików WAVE z próbkowaniem %d bitów na %d bitowym odcinku (%d kanałów),can't play WAVE-files with sample %d bits in %d bytes wide (%d channels),cannot play wave files with sampling% d bits on% d bit segment (% d channels),0.0
838,Zarządzaj odnośnikami i cytatami w swoich publikacjach (współpracuje m.in. z OpenOffice),manage references and citations in your publications,"manage links and citations in your publications (cooperates with openoffice, among others)",0.315
839,Generuj siatkę powierzchni w formacie survex,Generate surface mesh in survex format,generate a surface mesh in survex,0.537
840,"Szybka gra RTS o komputerach, systemach, hakerach i sieciach.",The Kernel Panic game for the Spring engine. A fast-paced RTS with no economy.,"fast paced rts game about computers, systems, hackers and networks.",0.0
841,Monofoniczna wtyczka syntezatora z dwoma oscylatorami i kształtowaniem przebiegu,Monophonic synth plugin with two oscillators and waveshapers,monophonic synthesizer plug with two oscillators and waveform shaping,0.323
842,Nigdy nie głaszcz psa pod włos,Never blow in a dog's ear,never stroke a dog against the hair,0.0
843,Zestaw gier edukacyjnych dla dzieci w wieku od 2 do 10 lat,Educational game for ages 2 to 10,a set of educational games for children from 2 to 10 years old,0.0
844,"Antyczna, chińska gra planszowa dla 4 graczy",The ancient Chinese board game for 4 players,ancient chinese board game for 4 players,0.841
845,aconnect - zarządca połączenia sekwencera ALSA,aconnect - ALSA sequencer connection manager,aconnect - alsa sequencer connection manager,1.0
846,Anulowanie i &ignorowanie przyszłych awarii tej wersji programu,Cancel and &ignore future crashes of this program version,canceling and &amp; ignoring future crashes of this version of the program,0.246
847,Szkicuje i wykonuje kalkulacje struktur chemicznych,Draw and make calculations on chemical structures,sketches and calculates chemical structures,0.0
848,Odczytuje informacje z plików avi lub mkv,themonospot - extract information from avi or mkv files,reads information from avi or mkv files,0.68
849,"nieprawidłowa ilość parametrów. Proszę użyć opcji --help, aby uzyskać więcej informacji.",incorrect number of arguments; use --help for a short help,incorrect number of parameters. please use the --help option for more information.,0.0
850,Sporadycznie wysyłaj informacje do firmy Canonical,Send occasional system information to Canonical,occasionally send information to canonical,0.0
851,Typ dostępu niedostępny dla odtwarzania: %s,Access type not available for playback: %s,access type unavailable for playback:% s,0.0
852,Utwórz swoje własne biblioteki mebli dla SweetHome3D,Create your own SweetHome3D furniture libraries,create your own furniture libraries for sweethome3d,0.0
853,"należy wykonać operację lokalną (-s, -g, -o) lub wskazać plik uwierzytelnienia (--auth); krótka pomoc dostępna jest z --helpy","you either need to do a local operation (-s, -g, -o) or supply an authentication file (--auth); see --help for a short help","perform a local operation (-s, -g, -o) or indicate an authentication file (--auth); a short help is available from --helpy",0.413
854,Analizuj i filtruj swoje dane XML w trybie graficznym,Visually query and analyse your XML data,analyze and filter your xml data in graphical mode,0.0
855,"Tryb nieprawidłowy. Przed ""x"" należy użyć znacznika wykonania ""i"", ""p"" albo ""u"".","Invalid mode, 'x' must be preceded by exec qualifier 'i', 'p', or 'u'","invalid mode. use the &quot;i&quot;, &quot;p&quot; or &quot;u&quot; execution tag before &quot;x&quot;.",0.0
856,"Tworzy i edytuje tekst wraz z grafiką w listach, raportach, dokumentach i na stronach www za pomocą serwisu internetowego Zoho","Create and edit text and graphics in letters, reports, documents and Web pages using Zoho web services.","creates and edits text and graphics in letters, reports, documents and websites using the zoho website",0.448
857,Otwórz nowe okno w trybie prywatnym,Open a New Window in incognito mode,open a new private window,0.0
858,Szczegółowa symulacja do poznawania Układu Słonecznego,Explore the solar system in this accurate simulation,detailed simulation for learning about the solar system,0.0
859,"Doskonały program do gry w tryktraka, jej nauki oraz analizy",GTK or console backgammon program with analysis,"an excellent program for the game of backgammon, its learning and analysis",0.0
860,"Odczyt, zapis i modyfikacja obrazów ISO","Read, write and modify ISO images","read, write and modify iso images",1.0
861,Należy przenieść ~a na piątkę kier.,Move ~a onto the five of hearts.,move ~ a to five hearts.,0.0
862,"Pozwala nagrywać i zapisywać to, co widzisz na ekranie monitora",Record a video of your desktop,it allows you to record and save what you see on your monitor screen,0.0
863,"Słuchaj, przeglądaj i edytuj swoją kolekcję nagrań audio","Listen to, browse, or edit your audio collection","listen, browse and edit your audio record collection",0.0
864,Manipulacja i przegląd struktur atomowych oraz wiązań chemicznych,View and manipulate atomic and other chemical systems,manipulation and review of atomic structures and chemical bonds,0.0
865,"Podejrzana pozycja bufora (%li wszystkich): dostępne = %li, opóźnienia = %li, bufor = %li","Suspicious buffer position (%li total): avail = %li, delay = %li, buffer = %li","suspicious cache entry (% li of all): available =% li, delay =% li, buffer =% li",0.348
866,uprawnienia odnośników nie są dozwolone w zmianie nazwanego profilu.,link perms are not allowed on a named profile transition.,lookup permissions are not allowed in changing the named profile.,0.0
867,"Gra typu puzzle, podobna do Tetris Attack",Puzzle game similar to Tetris Attack,a puzzle game similar to tetris attack,0.846
868,"Aby wygrać, twórz linie o jednakowych kolorach",Make lines of the same color to win,make lines of the same color to win,1.0
869,Odtwarzacz TV dla kart wideo ATI,TV viewer for ATI video cards,tv player for ati video cards,0.537
870,"Gra RTS, w której zarządzasz antycznymi wojskami",A real-time strategy game of ancient warfare,an rts game in which you manage ancient troops,0.0
871,Pakiet biurowy obsługujący najpopularniejsze formaty dokumentów oraz standard ODF,The office productivity suite compatible to the open and standardized ODF document format. Supported by The Document Foundation.,an office suite that supports the most popular document formats and the odf standard,0.0
872,Zarządzanie wydrukiem wielu kolorowych obrazów na jednej stronie,Color managed printing of multiple photos on single page,manage the output of multiple color images on one page,0.0
873,Bezpośrednio modyfikuje i konfiguruje Twoją bazę danych,Directly edit your entire configuration database,directly modifies and configures your database,0.0
874,"Buduje tymczasowy sandbox oraz pobiera/instaluje w nim potrzebne pakiety wraz z symbolami debugowania. Bez tej opcji założone zostaje, że niezbędne pakiety i symbole są już zainstalowane w systemie. Argument wskazuje na katalog bazy konfiguracji systemu pakietów. Wybranie opcji ""system"" skutkuje użyciem plików konfiguracji systemu - możliwe będzie wyłącznie śledzenie i analiza (retrace) problemów, które miały miejsce w bieżąco zainstalowanym wydaniu systemu.","Build a temporary sandbox and download/install the necessary packages and debug symbols in there; without this option it assumes that the necessary packages and debug symbols are already installed in the system. The argument points to the packaging system configuration base directory; if you specify ""system"", it will use the system configuration files, but will then only be able to retrace crashes that happened on the currently running release.","builds a temporary sandbox and downloads / installs needed packages into it along with debugging symbols. without this option, it is assumed that the necessary packages and symbols are already installed on the system. the argument points to the package system configuration database directory. selecting &quot;system&quot; results in the use of system configuration files - it will only be possible to track and retrace problems that occurred in the currently installed system release.",0.296
875,Narzędzie graficzne do wyszukiwania i usuwania osieroconych bibliotek,A graphical tool to find and remove orphaned libraries,graphical tool to find and remove orphaned libraries,0.863
876,Nakładka graficzna na Axela - lekkiego akceleratora pobierania,Front-end for Axel - a light download accelerator,graphic overlay for axel - a lightweight download accelerator,0.0
877,Wyszukuje tłumaczeń w słowniku lokalnym oraz internetowym,Lookup words in a local or Internet dictionary,searches for translations in the local and online dictionary,0.0
878,Graj w gry z Super Nintendo Entertainment System,Play Super Nintendo Entertainment System games,play games with the super nintendo entertainment system,0.403
879,Można przenieść coś w puste miejsce,Consider moving something into an empty slot,you can move something to a blank space,0.0
880,Oczyść statek kosmiczny ze wszystkich droidów,Clear a spaceship from all droids,clear the spaceship of all droids,0.0
881,Narzędzie do zarządzania muzyką dla urządzeń Creative Nomad/Zen oraz Dell DJs,A tool for managing Creative Nomad/Zen Jukeboxes and Dell DJs,music management tool for creative nomad / zen and dell djs devices,0.0
882,"Pobieranie i wysyłanie plików, przy pomocy wielu protokołów",Download and upload files using multiple file transfer protocols,download and upload files using multiple protocols,0.61
883,Zaawansowane narzędzie do przeprowadzania badań i analiz genealogicznych,"Manage genealogical information, perform genealogical research and analysis",advanced tool for conducting genealogical research and analysis,0.346
884,Wyświetla i tymczasowo instaluje wszystkie rodzaje czcionek,View and temporarily install all kinds of fonts.,displays and temporarily installs all types of fonts,0.0
885,Doskonała gra do nauki języków programowania,Learn how to program with ants and spider webs,perfect game for learning programming languages,0.0
886,"GUI dla mp3gain, vorbisgain oraz aacgain","A GUI for mp3gain, vorbisgain and aacgain","gui for mp3gain, vorbisgain and aacgain",0.809
887,Pozwala na przyjazną użytkownikowi edycję oraz tworzenie obrazów,Create and Edit Drawings or Images,it allows for user-friendly editing and image creation,0.0
888,"Unikaj robotów i spraw, by rozbijały się o siebie",Avoid the robots and make them crash into each other,avoid the robots and make them crash into each other,1.0
889,Należy przenieść ~a na dziesiątkę karo.,Move ~a onto the ten of diamonds.,move ~ a to ten of diamonds.,0.0
890,"Program do nauki, utrwalania i pomocy w zapamiętywaniu",A flash card program to make your review process more efficient,"program for learning, consolidation and help in remembering",0.0
891,Tworzy i edytuje trówymiarowe modele i animacje,Create and edit 3D models and animations,creates and edits three-dimensional models and animations,0.0
892,Przywraca konfiguracje eCryptfs i montuje hasła,Backup eCryptfs configuration and mount passphrases,restores ecryptfs configuration and mounts passwords,0.0
893,Narzędzie dźwiękowe do budowy sieci przetwarzania przez łączenie funkcjonalnych boxów,An audio tool to build processing networks by connecting functional boxes,an audio tool for building a processing network by combining functional boxes,0.0
894,"Należy określić pakiet lub identyfikator procesu. Proszę użyć opcji --help, aby uzyskać więcej informacji.",You need to specify a package or a PID. See --help for more information.,you must specify a package or process id. please use the --help option for more information.,0.237
895,Przeglądarka diagramów definicji (XSD) schematów XML,XML Schema Definition (XSD) diagram viewer,the xml schema definition diagram (xsd) viewer,0.0
896,Czyszczenie planszy przez usuwanie grup kulek jednego koloru i kształtu,Clear the screen by removing groups of colored and shaped tiles,clear the board by removing groups of balls of one color and shape,0.242
897,Klient VDR Xineliboutput - Frontend FrameBuffer,VDR Xineliboutput Client - FrameBuffer Frontend,klient vdr xineliboutput - frontend framebuffer,0.0
898,"Niektóre wersje pakietów są już przestarzałe. Proszę zaktualizować następujące pakiety i sprawdzić, czy problem nadal występuje: %s",You have some obsolete package versions installed. Please upgrade the following packages and check if the problem still occurs: %s,some package versions are now obsolete. please update the following packages and check if the problem persists:% s,0.412
899,Należy przenieść ~a na dwójkę karo.,Move ~a onto the two of diamonds.,move ~ a to two of diamonds.,0.0
900,Darmowy słownik języka japońskiego z asystentem nauczania,A free Japanese dictionary and study assistant,free japanese dictionary with teaching assistant,0.0
901,Proszę zgłosić ten błąd autorom programu.,Please report this bug to the developers.,please report this error to the authors of the program.,0.0
902,Zmiana rozdzielczości i położenia monitorów oraz projektorów,Change resolution and position of monitors and projectors,changing the resolution and position of monitors and projectors,0.742
903,DXX-Rebirth źródłowy port Descent: First Strike z 1995,DXX-Rebirth source port of Descent: First Strike from 1995...,dxx-rebirth źródłowy port descent: first strike z 1995,0.0
904,"Gra przygodowa science-fiction, której akcja ma miejsce w postapokaliptycznej wizji przyszłości",A science-fiction adventure game set in a bleak post-apocalyptic vision of the future,a science-fiction adventure game set in a post-apocalyptic vision of the future,0.761
905,Zgłasza błąd dotyczący symptomu (wymuszone jeśli podano nazwę symptomu jako parametr),File a bug report about a symptom. (Implied if symptom name is given as only argument.),reports an error related to the symptom (forced if the symptom name is given as a parameter),0.242
906,Aplikacja do renderingu objętościowego dużych danych,Desktop volume rendering application for large data,a large data volume rendering application,0.0
907,"Program do współpracy ze skanerem. Może być użyty do skanowania, kopiowania, rozpoznawania tekstu i wysyłania faxów.","A program to work with scanner. Can be used as a scanning, copier, OCR, fax tools.","program for cooperation with the scanner. it can be used for scanning, copying, text recognition and faxing.",0.0
908,Należy przenieść ~a na puste lewe miejsce.,Move ~a onto an empty left slot.,move ~ a to the blank left space.,0.0
909,Odtwarzacz plików audio z rozciąganiem podstawy czasu,Audio file player with time stretch,time base stretching audio file player,0.0
910,Nie można odnaleźć ostatnio wybranej gry.,Aisleriot cannot find the last game you played.,the last selected game could not be found.,0.0
911,"Błędny znacznik wykonania ""i"". Wcześniej użyto sprzecznego znacznika.","Exec qualifier 'i' invalid, conflicting qualifier already specified","invalid execution tag &quot;i&quot;. previously, a conflicting tag was used.",0.0
912,Powiadamianie o nowych wiadomościach poczty e-mail,Get notified when new mail arrives,notification of new e-mail messages,0.0
913,Mikser dla serwera dźwięku PulseAudio (GTK+),Mixer for the PulseAudio sound server (GTK+),mixer for pulseaudio sound server (gtk +),0.489
914,"Komunikator internetowy z obsługą wielu protokołów, miedzy innymi: AIM, Google Talk, Jabber/XMPP, MSN, Yahoo!, Gadu-Gadu","Chat over IM. Supports AIM, Google Talk, Jabber/XMPP, MSN, Yahoo and more","instant messenger with support for many protocols, including: aim, google talk, jabber / xmpp, msn, yahoo !, gadu-gadu",0.0
915,Błąd: nie można wykonać %s. Zatrzymywanie.,Error: %s is not an executable. Stopping.,error: unable to execute% s. retention.,0.0
916,Arkusz kalkulacyjny pozwalający na przeprowadzanie zaawansowanych obliczeń oraz tworzenie algorytmów i formuł,Create and edit scientific formulas and equations by using Math.,a spreadsheet that allows you to perform advanced calculations and create algorithms and formulas,0.0
917,Należy przenieść ~a na dziewiątkę trefl.,Move ~a onto the nine of clubs.,move ~ a to nine of clubs.,0.0
918,"Gra do nauki alfabetu, dla małych dzieci",GTK letters-learning game for small children,alphabet learning game for toddlers,0.0
919,"Zarządzanie nagraniami EEG, wyświetlanie i ocena plików EDF, oraz symulacja Process S","Manage EEG recordings, view and score EDF files, and simulate Process S","management of eeg recordings, display and evaluation of edf files, and process s simulation",0.0
920,Interfejs GTK do synchronizacji plików dla programu Unizon (wersja 2.32.52),GTK interface for the unison file synchronization tool 2.32.52,gtk file synchronization interface for unizon (version 2.32.52),0.0
921,"Nie można naprawić skutków niedopełnienia bufora, przygotowanie nie udało się: %s","Can't recovery from underrun, prepare failed: %s","unable to repair buffer underrun, preparation failed:% s",0.0
922,Spróbuj `%s --help' żeby uzyskać więcej informacji.,Try `%s --help' for more information.,try `% s --help &#39;for more information.,0.0
923,Błąd łączenia reguł dla profilu %s. Wczytanie nie powiodło się.,"ERROR merging rules for profile %s, failed to load",rule merging error for profile% s. loading failed.,0.0
924,Niektóre z nich mogą być niedostępne na wybranym urządzeniu,Some of these may not be available on selected hardware,some of them may not be available on the selected device,0.423
925,Zagraj w tenisa przeciwko komputerowi lub koledze,Play tennis against the computer or a friend,play tennis against the computer or a teammate,0.841
926,Analiza i generowanie sygnału audio poprzez ALSA,Analyse or generate an Audio signal through ALSA,analysis and generation of the audio signal through alsa,0.305
927,Czytnik przeglądarki internetowej dla tabletów dotykowych,A web browser reader for touch tablets,web browser reader for touch tablets,0.809
928,"Jeśli wystąpią kolejne awarie, proszę spróbować ponownie uruchomić komputer.","If you notice further problems, try restarting the computer.","if further crashes occur, please try restarting your computer.",0.0
929,Pozwala na oglądanie telewizji na ekranie komputera,Lets you watch TV in a window,it allows you to watch tv on your computer screen,0.0
930,Należy przenieść ~a na ósemkę karo.,Move ~a onto the eight of diamonds.,move ~ a to eight of diamonds.,0.0
931,"Konfiguracja klawiatury, myszy i innych urządzeń wejścia","Configure keyboard, mouse, and other input devices","configuration of keyboard, mouse and other input devices",0.701
932,Przeglądarka internetowa działająca w trybie graficznym i tekstowym,Web browser running in both graphics and text mode,web browser working in graphic and text mode,0.0
933,usługi '%s' nie znaleziono w /etc/services,service '%s' is not found in /etc/services,service &#39;% s&#39; not found in / etc / services,0.0
934,Mission Pack 1 dla klasycznej strzelanki FPS,Mission Pack 1 for the classic first person shooter,mission pack 1 for the classic fps shooter,0.61
935,Należy przenieść kartę lub stos kart na puste miejsce,Move a card or build of cards on to the empty slot,move the card or pile of cards to the empty space,0.0
936,Nie udało się określić identyfikatora okna procesu przy użyciu programu xprop,xprop failed to determine process ID of the window,the process window id using xprop could not be determined,0.0
937,Uruchom przetwarzanie audio w interfejsie graficznym QT,Runs an audio processing core under a QT designer interface,start audio processing in the qt gui,0.0
938,Należy przenieść ~a na trójkę trefl.,Move ~a onto the three of clubs.,move ~ a to the 3 of clubs.,0.0
939,Należy przenieść ~a na dziewiątkę kier.,Move ~a onto the nine of hearts.,move ~ a to nine hearts.,0.0
940,Metapakiet dla środowiska pulpitowego Lightweight X11,Meta-package for the Lightweight X11 Desktop Environment,metapackage for the lightweight x11 desktop environment,1.0
